TripID,TripDuration,TripDistance,StartTime,EndTime,StartCenterlineID,StartCenterlineType,EndCenterlineID,EndCenterlineType,ObjectId
17981,77,49,2019-05-23T15:30:00.000Z,2019-05-23T15:30:00.000Z,11967,street,11604,street,17012
18169,369,1332,2019-05-23T17:30:00.000Z,2019-05-23T17:30:00.000Z,17934,street,16109,street,17013
17905,1436,2705,2019-05-23T14:30:00.000Z,2019-05-23T14:30:00.000Z,25169,street,,trail,17014
17875,386,1773,2019-05-23T14:00:00.000Z,2019-05-23T14:00:00.000Z,17613,street,19967,street,17015
18146,1498,2754,2019-05-23T17:00:00.000Z,2019-05-23T17:30:00.000Z,16979,street,16979,street,17016
17967,421,1159,2019-05-23T15:30:00.000Z,2019-05-23T15:30:00.000Z,17535,street,17934,street,17017
18177,1190,2969,2019-05-23T17:30:00.000Z,2019-05-23T18:00:00.000Z,25147,street,17709,street,17018
17917,289,634,2019-05-23T14:30:00.000Z,2019-05-23T14:30:00.000Z,16838,street,18569,street,17019
17878,336,416,2019-05-23T14:00:00.000Z,2019-05-23T14:00:00.000Z,19090,street,21735,street,17020
18087,324,1212,2019-05-23T17:00:00.000Z,2019-05-23T17:00:00.000Z,20011,street,17417,street,17021
17982,154,525,2019-05-23T15:30:00.000Z,2019-05-23T15:30:00.000Z,,trail,17976,street,17022
18186,196,395,2019-05-23T17:30:00.000Z,2019-05-23T17:30:00.000Z,15737,street,15723,street,17023
17926,194,704,2019-05-23T14:30:00.000Z,2019-05-23T14:30:00.000Z,17047,street,17116,street,17024
17893,365,1365,2019-05-23T14:00:00.000Z,2019-05-23T14:00:00.000Z,20478,street,19438,street,17025
18098,279,1048,2019-05-23T17:00:00.000Z,2019-05-23T17:00:00.000Z,17051,street,17268,street,17026
41727,219,41,2019-05-23T15:30:00.000Z,2019-05-23T15:30:00.000Z,14073,street,17305,street,17027
18189,499,1677,2019-05-23T17:30:00.000Z,2019-05-23T17:30:00.000Z,16903,street,19627,street,17028
17928,282,614,2019-05-23T14:30:00.000Z,2019-05-23T15:00:00.000Z,17108,street,16239,street,17029
17860,1333,3799,2019-05-23T14:00:00.000Z,2019-05-23T14:00:00.000Z,15099,street,17250,street,17030
18103,4898,3934,2019-05-23T17:00:00.000Z,2019-05-23T18:30:00.000Z,16800,street,16838,street,17031
17962,1359,3701,2019-05-23T15:30:00.000Z,2019-05-23T16:00:00.000Z,17304,street,10306,street,17032
18193,791,3014,2019-05-23T17:30:00.000Z,2019-05-23T18:00:00.000Z,15723,street,,trail,17033
17937,458,2269,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,19969,street,16235,street,17034
17880,253,836,2019-05-23T14:00:00.000Z,2019-05-23T14:00:00.000Z,18992,street,18754,street,17035
17886,297,411,2019-05-23T14:00:00.000Z,2019-05-23T14:00:00.000Z,18754,street,17419,street,17036
17890,334,1259,2019-05-23T14:00:00.000Z,2019-05-23T14:00:00.000Z,20562,street,22248,street,17037
17899,224,383,2019-05-23T14:00:00.000Z,2019-05-23T14:30:00.000Z,17417,street,17251,street,17038
17908,284,827,2019-05-23T14:30:00.000Z,2019-05-23T14:30:00.000Z,25484,street,17420,street,17039
17924,401,1421,2019-05-23T14:30:00.000Z,2019-05-23T15:00:00.000Z,20562,street,16704,street,17040
17916,186,657,2019-05-23T14:30:00.000Z,2019-05-23T14:30:00.000Z,,trail,16804,street,17041
17918,634,1806,2019-05-23T14:30:00.000Z,2019-05-23T14:30:00.000Z,11618,street,11604,street,17042
17902,325,1128,2019-05-23T14:30:00.000Z,2019-05-23T14:30:00.000Z,18754,street,20562,street,17043
17911,353,852,2019-05-23T14:30:00.000Z,2019-05-23T14:30:00.000Z,17341,street,19245,street,17044
17913,807,1867,2019-05-23T14:30:00.000Z,2019-05-23T14:30:00.000Z,11618,street,11604,street,17045
17915,382,1376,2019-05-23T14:30:00.000Z,2019-05-23T14:30:00.000Z,16838,street,18754,street,17046
17920,212,885,2019-05-23T14:30:00.000Z,2019-05-23T14:30:00.000Z,21933,street,16800,street,17047
17925,805,580,2019-05-23T14:30:00.000Z,2019-05-23T15:00:00.000Z,20562,street,17435,street,17048
17966,1143,3488,2019-05-23T15:30:00.000Z,2019-05-23T16:00:00.000Z,17997,street,25570,street,17049
18197,132,399,2019-05-23T17:30:00.000Z,2019-05-23T17:30:00.000Z,18754,street,17250,street,17050
18113,1257,6579,2019-05-23T17:00:00.000Z,2019-05-23T17:30:00.000Z,,trail,17516,street,17051
17943,385,998,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,20967,street,17957,street,17052
17975,3727,4280,2019-05-23T15:30:00.000Z,2019-05-23T16:30:00.000Z,17426,street,17468,street,17053
18202,686,2602,2019-05-23T17:30:00.000Z,2019-05-23T18:00:00.000Z,,trail,,trail,17054
18121,1217,1322,2019-05-23T17:00:00.000Z,2019-05-23T17:30:00.000Z,17826,street,16967,street,17055
17949,1016,3206,2019-05-23T15:00:00.000Z,2019-05-23T15:30:00.000Z,16659,street,18552,street,17056
17983,3426,6183,2019-05-23T15:30:00.000Z,2019-05-23T16:30:00.000Z,17419,street,16829,street,17057
18152,193,513,2019-05-23T17:30:00.000Z,2019-05-23T17:30:00.000Z,,trail,,trail,17058
18126,613,1420,2019-05-23T17:00:00.000Z,2019-05-23T17:30:00.000Z,13621,street,,trail,17059
17929,221,490,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,17047,street,17116,street,17060
17984,222,572,2019-05-23T15:30:00.000Z,2019-05-23T15:30:00.000Z,11604,street,11604,street,17061
18158,427,1512,2019-05-23T17:30:00.000Z,2019-05-23T17:30:00.000Z,19089,street,16615,street,17062
18142,137,162,2019-05-23T17:00:00.000Z,2019-05-23T17:00:00.000Z,14534,street,18013,street,17063
17939,439,1098,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,18594,street,16800,street,17064
17985,3757,7906,2019-05-23T15:30:00.000Z,2019-05-23T16:30:00.000Z,,trail,10735,street,17065
18164,230,514,2019-05-23T17:30:00.000Z,2019-05-23T17:30:00.000Z,18754,street,16614,street,17066
17794,161,672,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,15847,street,16252,street,17067
17948,410,839,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,16800,street,22383,street,17068
18166,828,1796,2019-05-23T17:30:00.000Z,2019-05-23T17:30:00.000Z,,trail,,trail,17069
17989,395,1635,2019-05-23T16:00:00.000Z,2019-05-23T16:00:00.000Z,21933,street,15056,street,17070
18081,1171,5278,2019-05-23T17:00:00.000Z,2019-05-23T17:00:00.000Z,18391,street,11690,street,17071
17815,139,523,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,17254,street,16632,street,17072
17930,361,1051,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,16632,street,,trail,17073
18173,2654,8674,2019-05-23T17:30:00.000Z,2019-05-23T18:00:00.000Z,26039,street,22633,street,17074
17995,171,494,2019-05-23T16:00:00.000Z,2019-05-23T16:00:00.000Z,17250,street,18616,street,17075
18097,1215,4892,2019-05-23T17:00:00.000Z,2019-05-23T17:00:00.000Z,18754,street,17660,street,17076
17820,1733,6662,2019-05-23T13:30:00.000Z,2019-05-23T14:00:00.000Z,17190,street,25875,street,17077
17940,457,1671,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,11291,street,17603,street,17078
18178,102,64,2019-05-23T17:30:00.000Z,2019-05-23T17:30:00.000Z,17250,street,17250,street,17079
18001,250,117,2019-05-23T16:00:00.000Z,2019-05-23T16:00:00.000Z,18381,street,17083,street,17080
18119,163,347,2019-05-23T17:00:00.000Z,2019-05-23T17:00:00.000Z,16800,street,17436,street,17081
17827,655,3354,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,21309,street,25914,street,17082
17941,311,796,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,,trail,19113,street,17083
18180,847,5129,2019-05-23T17:30:00.000Z,2019-05-23T17:30:00.000Z,14877,street,14374,street,17084
18003,644,1477,2019-05-23T16:00:00.000Z,2019-05-23T16:00:00.000Z,25147,street,21736,street,17085
18120,530,929,2019-05-23T17:00:00.000Z,2019-05-23T17:00:00.000Z,17872,street,21934,street,17086
17842,414,1364,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,17270,street,17249,street,17087
17942,1367,5004,2019-05-23T15:00:00.000Z,2019-05-23T15:30:00.000Z,11176,street,25984,street,17088
18185,265,2691,2019-05-23T17:30:00.000Z,2019-05-23T17:30:00.000Z,25675,street,17430,street,17089
18006,561,632,2019-05-23T16:00:00.000Z,2019-05-23T16:00:00.000Z,17016,street,17882,street,17090
18124,798,2335,2019-05-23T17:00:00.000Z,2019-05-23T17:30:00.000Z,19245,street,17150,street,17091
17847,691,2181,2019-05-23T13:30:00.000Z,2019-05-23T14:00:00.000Z,17613,street,15456,street,17092
17944,1713,7889,2019-05-23T15:00:00.000Z,2019-05-23T15:30:00.000Z,20036,street,22472,street,17093
18196,842,3008,2019-05-23T17:30:00.000Z,2019-05-23T18:00:00.000Z,17431,street,16095,street,17094
17991,341,482,2019-05-23T16:00:00.000Z,2019-05-23T16:00:00.000Z,20001,street,18754,street,17095
18129,321,280,2019-05-23T17:00:00.000Z,2019-05-23T17:00:00.000Z,19544,street,19563,street,17096
17793,338,648,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,15050,street,21934,street,17097
17945,619,1804,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,14533,street,15756,street,17098
18198,684,2423,2019-05-23T17:30:00.000Z,2019-05-23T18:00:00.000Z,17082,street,17082,street,17099
17994,521,1686,2019-05-23T16:00:00.000Z,2019-05-23T16:00:00.000Z,16181,street,19438,street,17100
18141,1241,4080,2019-05-23T17:00:00.000Z,2019-05-23T17:30:00.000Z,17425,street,16086,street,17101
17796,134,587,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,16615,street,21933,street,17102
17952,870,4584,2019-05-23T15:00:00.000Z,2019-05-23T15:30:00.000Z,17429,street,19096,street,17103
18205,302,858,2019-05-23T17:30:00.000Z,2019-05-23T18:00:00.000Z,17245,street,17094,street,17104
17999,1791,4191,2019-05-23T16:00:00.000Z,2019-05-23T16:30:00.000Z,19227,street,15007,street,17105
18084,100,25,2019-05-23T17:00:00.000Z,2019-05-23T17:00:00.000Z,18754,street,18754,street,17106
17800,297,483,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,18599,street,18927,street,17107
17955,1397,2841,2019-05-23T15:00:00.000Z,2019-05-23T15:30:00.000Z,,trail,19561,street,17108
18213,419,1424,2019-05-23T17:30:00.000Z,2019-05-23T18:00:00.000Z,21223,street,17116,street,17109
18002,570,557,2019-05-23T16:00:00.000Z,2019-05-23T16:00:00.000Z,14374,street,13713,street,17110
18112,11,7,2019-05-23T17:00:00.000Z,2019-05-23T17:00:00.000Z,15723,street,15723,street,17111
17808,1017,5642,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,16188,street,16568,street,17112
17932,276,1125,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,16638,street,26003,street,17113
18176,1209,2731,2019-05-23T17:30:00.000Z,2019-05-23T18:00:00.000Z,25147,street,17709,street,17114
17811,342,1326,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,,trail,17053,street,17115
18005,581,2792,2019-05-23T16:00:00.000Z,2019-05-23T16:00:00.000Z,18013,street,14200,street,17116
17947,99,426,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,17430,street,17246,street,17117
18135,466,967,2019-05-23T17:00:00.000Z,2019-05-23T17:30:00.000Z,15020,street,,trail,17118
17817,582,1393,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,19723,street,16256,street,17119
18011,549,2027,2019-05-23T16:00:00.000Z,2019-05-23T16:30:00.000Z,17976,street,21734,street,17120
17953,371,1111,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,18754,street,16838,street,17121
18136,501,903,2019-05-23T17:00:00.000Z,2019-05-23T17:30:00.000Z,19245,street,18754,street,17122
17821,1168,4708,2019-05-23T13:30:00.000Z,2019-05-23T14:00:00.000Z,16387,street,17116,street,17123
18013,696,3138,2019-05-23T16:00:00.000Z,2019-05-23T16:30:00.000Z,17016,street,15609,street,17124
17931,879,3665,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,,trail,17617,street,17125
18138,394,825,2019-05-23T17:00:00.000Z,2019-05-23T17:30:00.000Z,17874,street,21064,street,17126
17835,507,2201,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,,trail,18599,street,17127
18016,1093,2031,2019-05-23T16:00:00.000Z,2019-05-23T16:30:00.000Z,17116,street,18599,street,17128
17935,256,888,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,18846,street,16800,street,17129
18088,483,638,2019-05-23T17:00:00.000Z,2019-05-23T17:00:00.000Z,20562,street,,trail,17130
17839,314,670,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,15859,street,14205,street,17131
18019,103,152,2019-05-23T16:00:00.000Z,2019-05-23T16:00:00.000Z,18601,street,15569,street,17132
17938,210,1038,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,17355,street,20011,street,17133
18110,1060,5351,2019-05-23T17:00:00.000Z,2019-05-23T17:30:00.000Z,,trail,,trail,17134
17846,159,588,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,17346,street,17632,street,17135
18020,274,1029,2019-05-23T16:00:00.000Z,2019-05-23T16:30:00.000Z,18611,street,16714,street,17136
17951,734,2239,2019-05-23T15:00:00.000Z,2019-05-23T15:30:00.000Z,17051,street,16800,street,17137
18115,297,727,2019-05-23T17:00:00.000Z,2019-05-23T17:00:00.000Z,21304,street,17436,street,17138
17806,136,1,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,16252,street,16252,street,17139
17987,4887,3141,2019-05-23T16:00:00.000Z,2019-05-23T17:00:00.000Z,16431,street,17512,street,17140
17933,109,297,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,17635,street,17250,street,17141
18118,274,368,2019-05-23T17:00:00.000Z,2019-05-23T17:00:00.000Z,20563,street,17116,street,17142
17810,306,959,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,18754,street,16838,street,17143
18004,3353,9609,2019-05-23T16:00:00.000Z,2019-05-23T17:00:00.000Z,14375,street,,trail,17144
17936,191,689,2019-05-23T15:00:00.000Z,2019-05-23T15:00:00.000Z,11756,street,11281,street,17145
17818,172,7,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,25846,street,17354,street,17146
18008,606,1575,2019-05-23T16:00:00.000Z,2019-05-23T16:30:00.000Z,17428,street,17870,street,17147
17950,770,2221,2019-05-23T15:00:00.000Z,2019-05-23T15:30:00.000Z,17051,street,16800,street,17148
17802,288,1421,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,20393,street,14072,street,17149
18009,252,928,2019-05-23T16:00:00.000Z,2019-05-23T16:00:00.000Z,19246,street,16979,street,17150
17957,415,666,2019-05-23T15:00:00.000Z,2019-05-23T15:30:00.000Z,17053,street,17116,street,17151
17804,1738,4310,2019-05-23T13:30:00.000Z,2019-05-23T14:00:00.000Z,13641,street,,trail,17152
18021,1156,1890,2019-05-23T16:00:00.000Z,2019-05-23T16:30:00.000Z,17116,street,18599,street,17153
17960,1296,4464,2019-05-23T15:30:00.000Z,2019-05-23T15:30:00.000Z,17051,street,21514,street,17154
17807,301,1203,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,15558,street,17051,street,17155
17996,3602,10603,2019-05-23T16:00:00.000Z,2019-05-23T17:00:00.000Z,,trail,15603,street,17156
17963,493,2109,2019-05-23T15:30:00.000Z,2019-05-23T15:30:00.000Z,11281,street,17909,street,17157
17809,265,510,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,17242,street,17432,street,17158
41728,1256,1139,2019-05-23T16:00:00.000Z,2019-05-23T16:30:00.000Z,18613,street,15555,street,17159
17968,303,639,2019-05-23T15:30:00.000Z,2019-05-23T15:30:00.000Z,16894,street,15358,street,17160
17812,951,3550,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,16214,street,19089,street,17161
17993,1180,2276,2019-05-23T16:00:00.000Z,2019-05-23T16:00:00.000Z,17108,street,18929,street,17162
17971,253,524,2019-05-23T15:30:00.000Z,2019-05-23T15:30:00.000Z,15076,street,15076,street,17163
17813,1421,4127,2019-05-23T13:30:00.000Z,2019-05-23T14:00:00.000Z,18438,street,,trail,17164
17997,280,1179,2019-05-23T16:00:00.000Z,2019-05-23T16:00:00.000Z,15820,street,17016,street,17165
17976,695,1825,2019-05-23T15:30:00.000Z,2019-05-23T16:00:00.000Z,15756,street,15600,street,17166
17826,645,2236,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,16615,street,14827,street,17167
18000,391,1068,2019-05-23T16:00:00.000Z,2019-05-23T16:00:00.000Z,17355,street,16239,street,17168
17979,692,3174,2019-05-23T15:30:00.000Z,2019-05-23T16:00:00.000Z,15286,street,25570,street,17169
17829,170,648,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,16990,street,20271,street,17170
18007,1583,5837,2019-05-23T16:00:00.000Z,2019-05-23T16:30:00.000Z,21862,street,21863,street,17171
17986,378,1368,2019-05-23T15:30:00.000Z,2019-05-23T16:00:00.000Z,19558,street,19501,street,17172
17837,331,939,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,15049,street,16713,street,17173
18010,440,2066,2019-05-23T16:00:00.000Z,2019-05-23T16:00:00.000Z,19549,street,17080,street,17174
17958,164,436,2019-05-23T15:30:00.000Z,2019-05-23T15:30:00.000Z,17317,street,17116,street,17175
17798,622,2011,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,17016,street,17430,street,17176
18018,1788,3352,2019-05-23T16:00:00.000Z,2019-05-23T16:30:00.000Z,17250,street,21743,street,17177
17965,234,263,2019-05-23T15:30:00.000Z,2019-05-23T15:30:00.000Z,17998,street,15286,street,17178
17801,875,3416,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,16290,street,17427,street,17179
18022,296,507,2019-05-23T16:00:00.000Z,2019-05-23T16:30:00.000Z,21743,street,15037,street,17180
17969,230,570,2019-05-23T15:30:00.000Z,2019-05-23T15:30:00.000Z,17198,street,14956,street,17181
17816,588,2433,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,18617,street,16913,street,17182
17824,620,1257,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,18610,street,21659,street,17183
17825,146,762,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,13621,street,26081,street,17184
17828,338,1131,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,18594,street,16701,street,17185
17830,544,1513,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,16202,street,19245,street,17186
17831,765,2042,2019-05-23T13:30:00.000Z,2019-05-23T14:00:00.000Z,21567,street,19436,street,17187
17834,308,1575,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,21124,street,15094,street,17188
17844,528,28,2019-05-23T13:30:00.000Z,2019-05-23T14:00:00.000Z,11838,street,11836,street,17189
17855,369,1514,2019-05-23T13:30:00.000Z,2019-05-23T14:00:00.000Z,18754,street,15057,street,17190
17857,228,533,2019-05-23T13:30:00.000Z,2019-05-23T14:00:00.000Z,18599,street,,trail,17191
17795,29,10,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,17039,street,17039,street,17192
17797,396,1590,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,16909,street,18611,street,17193
17805,211,426,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,17096,street,17052,street,17194
17822,1136,4572,2019-05-23T13:30:00.000Z,2019-05-23T14:00:00.000Z,18754,street,,trail,17195
17832,365,1156,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,16803,street,25935,street,17196
17840,181,79,2019-05-23T13:30:00.000Z,2019-05-23T13:30:00.000Z,17117,street,21934,street,17197
17845,1495,3540,2019-05-23T13:30:00.000Z,2019-05-23T14:00:00.000Z,11604,street,11618,street,17198
17862,221,176,2019-05-23T14:00:00.000Z,2019-05-23T14:00:00.000Z,18386,street,25193,street,17199
17864,310,823,2019-05-23T14:00:00.000Z,2019-05-23T14:00:00.000Z,16641,street,19439,street,17200
18459,746,2030,2019-05-23T19:30:00.000Z,2019-05-23T19:30:00.000Z,,trail,10100,street,17201
18443,301,992,2019-05-23T19:30:00.000Z,2019-05-23T19:30:00.000Z,17425,street,17039,street,17202
18462,25,66,2019-05-23T19:30:00.000Z,2019-05-23T19:30:00.000Z,17242,street,17242,street,17203
18445,160,549,2019-05-23T19:30:00.000Z,2019-05-23T19:30:00.000Z,13714,street,12778,street,17204
18613,430,1119,2019-05-23T20:30:00.000Z,2019-05-23T20:30:00.000Z,14462,street,20696,street,17205
18464,1810,9313,2019-05-23T19:30:00.000Z,2019-05-23T20:00:00.000Z,15896,street,,trail,17206
18467,1996,3156,2019-05-23T19:30:00.000Z,2019-05-23T20:00:00.000Z,20402,street,16665,street,17207
18621,714,5763,2019-05-23T20:30:00.000Z,2019-05-23T21:00:00.000Z,12309,street,17455,street,17208
18466,806,2442,2019-05-23T19:30:00.000Z,2019-05-23T19:30:00.000Z,21124,street,,trail,17209
18473,910,3495,2019-05-23T19:30:00.000Z,2019-05-23T20:00:00.000Z,,trail,17094,street,17210
18626,2495,6465,2019-05-23T20:30:00.000Z,2019-05-23T21:30:00.000Z,17979,street,16140,street,17211
18474,706,1679,2019-05-23T19:30:00.000Z,2019-05-23T19:30:00.000Z,18616,street,16811,street,17212
18479,492,1565,2019-05-23T19:30:00.000Z,2019-05-23T19:30:00.000Z,17431,street,17272,street,17213
18630,541,2086,2019-05-23T20:30:00.000Z,2019-05-23T21:00:00.000Z,17250,street,15899,street,17214
18490,584,1026,2019-05-23T19:30:00.000Z,2019-05-23T20:00:00.000Z,16761,street,14463,street,17215
18497,1153,1677,2019-05-23T19:30:00.000Z,2019-05-23T20:00:00.000Z,16640,street,19032,street,17216
18633,214,425,2019-05-23T20:30:00.000Z,2019-05-23T21:00:00.000Z,17420,street,17246,street,17217
41741,277,271,2019-05-23T19:30:00.000Z,2019-05-23T19:30:00.000Z,17662,street,20791,street,17218
18428,2949,14017,2019-05-23T19:30:00.000Z,2019-05-23T20:00:00.000Z,,trail,26136,street,17219
41749,794,1697,2019-05-23T20:30:00.000Z,2019-05-23T21:00:00.000Z,25097,street,16638,street,17220
41742,2055,113,2019-05-23T19:30:00.000Z,2019-05-23T20:00:00.000Z,21952,street,11281,street,17221
18430,719,1268,2019-05-23T19:30:00.000Z,2019-05-23T19:30:00.000Z,19040,street,10632,street,17222
18568,2149,3079,2019-05-23T20:30:00.000Z,2019-05-23T21:00:00.000Z,17274,street,21928,street,17223
18429,730,1236,2019-05-23T19:30:00.000Z,2019-05-23T19:30:00.000Z,19040,street,10632,street,17224
18431,334,1446,2019-05-23T19:30:00.000Z,2019-05-23T19:30:00.000Z,17426,street,17341,street,17225
18512,1098,4112,2019-05-23T20:00:00.000Z,2019-05-23T20:00:00.000Z,16774,street,15540,street,17226
18569,348,1712,2019-05-23T20:30:00.000Z,2019-05-23T20:30:00.000Z,17242,street,14831,street,17227
18399,387,790,2019-05-23T19:00:00.000Z,2019-05-23T19:00:00.000Z,17250,street,25965,street,17228
18447,234,612,2019-05-23T19:30:00.000Z,2019-05-23T19:30:00.000Z,,trail,,trail,17229
18441,396,688,2019-05-23T19:30:00.000Z,2019-05-23T19:30:00.000Z,21316,street,16632,street,17230
18514,586,1479,2019-05-23T20:00:00.000Z,2019-05-23T20:00:00.000Z,17547,street,18706,street,17231
18571,237,681,2019-05-23T20:30:00.000Z,2019-05-23T20:30:00.000Z,17117,street,16800,street,17232
18411,379,866,2019-05-23T19:00:00.000Z,2019-05-23T19:00:00.000Z,22649,street,22649,street,17233
